id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,positioning_method,place_county_name,positioning_device,place_town_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
3379587,Sat Jun 04 2016 11:10:02 GMT-0700 (PDT),2016-06-04,2016-06-04 18:10:02 UTC,Pacific Time (US & Canada),false,40229,carrion,2016-06-04 18:10:46 UTC,2016-06-06 18:11:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3379587,https://static.inaturalist.org/photos/3904150/medium.jpg?1465063905,,,true,3,0,false,3,"Bolinas Ridge, Nicasio, CA, US",38.0437689973,-122.7477856447,5.00,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
3379619,Sat Jun 04 2016 11:10:56 GMT-0700 (PDT),2016-06-04,2016-06-04 18:10:56 UTC,Pacific Time (US & Canada),false,241923,hllrnnr,2016-06-04 18:13:54 UTC,2016-06-09 07:05:00 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3379619,https://static.inaturalist.org/photos/3904194/medium.jpg?1465064107,,,false,1,0,false,3,"Bolinas Ridge, Nicasio, CA, US",38.0437824503,-122.7478594893,5.00,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
597274,2014-03-28 9:37:29 PM PDT,2014-03-28,2014-03-29 04:37:29 UTC,Pacific Time (US & Canada),,33748,shasek,2014-03-29 19:50:02 UTC,2015-05-13 02:32:15 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/597274,https://static.inaturalist.org/photos/754277/medium.jpg?1396123603,,"Newt, Yellow belly, 16 cm snout to tail; found on road next to mixed conifer-hardwood exotic tree stand .",true,3,0,false,,,37.850611,-122.538831,3.00,,gps,Marin,gps,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
3117267,Fri May 06 2016 17:39:39 GMT-0700 (PDT),2016-05-06,2016-05-07 00:39:39 UTC,Pacific Time (US & Canada),false,32423,pkleeman,2016-05-07 05:35:33 UTC,2016-05-07 16:04:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3117267,https://static.inaturalist.org/photos/3604770/medium.jpg?1462599376,cycling,"Seemed stunned, but unharmed after a milk truck narrowly missed it.  Gave unken reflex (first time I've ever seen this) as I moved it to safety off the road.",false,1,0,false,3,"9001–10051 Marshall Petaluma Rd, Petaluma, CA, US",38.162224,-122.877865,3.00,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
561341,2014-03-07 09:15:56,2014-03-07,2014-03-07 17:15:56 UTC,Pacific Time (US & Canada),false,23297,mrchasse,2014-03-10 20:10:33 UTC,2015-11-12 07:15:05 UTC,research,CC-BY-NC-ND,http://www.inaturalist.org/observations/561341,https://static.inaturalist.org/photos/715220/medium.jpg?1394482241,,,true,1,0,false,,Muir Beach,37.860116,-122.574307,3.00,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
596031,2014-03-28,2014-03-28,,Pacific Time (US & Canada),false,33679,inathunter,2014-03-29 18:45:42 UTC,2015-05-13 02:32:20 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/596031,https://static.inaturalist.org/photos/753622/medium.jpg?1396120568,"CRISSY014, CRISSY, Doug_Hunter",Backdoor Pond - Tennessee Valley,false,1,0,false,,,37.849033,-122.534567,,,,Marin,,,Taricha granulosa,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
596637,2014-03-28,2014-03-28,,Pacific Time (US & Canada),false,33679,inathunter,2014-03-29 19:13:28 UTC,2015-05-13 02:32:19 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/596637,https://static.inaturalist.org/photos/753719/medium.jpg?1396120939,"CRISSY014, CRISSY, Doug_Hunter","Backdoor Pond - Tennessee Valley
Rough-skinned newt",false,0,0,false,,,37.849033,-122.534567,,,,Marin,,,Taricha granulosa,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
5003008,2010/08/23 11:39 PM PDT,2010-08-23,2010-08-24 06:39:00 UTC,Pacific Time (US & Canada),false,20270,lorri-gong,2017-01-25 04:29:55 UTC,2017-01-25 13:39:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/5003008,https://static.inaturalist.org/photos/6116354/medium.jpg?1485318509,,eggs,false,0,0,false,,"Indian Valley College, Novato, CA, United States",38.075802,-122.577187,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1138253,Thu Dec 18 2014 08:06:16 GMT-0800 (PST),2014-12-18,2014-12-18 16:06:16 UTC,Pacific Time (US & Canada),false,32423,pkleeman,2014-12-19 04:05:19 UTC,2016-05-01 00:50:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1138253,https://static.inaturalist.org/photos/1431818/medium.jpg?1418961996,,Found it trying to cross the road; ushered it to the other side.,false,1,0,false,3,"6042–6338 Red Hill Rd, Petaluma, CA, US",38.1656721667,-122.6783216667,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
4992071,Sun Jan 22 2017 11:54:12 GMT-0800 (PST),2017-01-22,2017-01-22 19:54:12 UTC,Pacific Time (US & Canada),false,380742,michaelvoeltz,2017-01-23 00:38:44 UTC,2017-01-23 14:21:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4992071,https://static.inaturalist.org/photos/6100137/medium.jpg?1485131948,,Found on a muddy trail along the coastline. Made me concerned about people potentially walking or running over them with bikes..,false,2,0,false,3,"Marin Headlands, Muir Beach, CA, US",37.8571916667,-122.5712283333,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
87745,Mon Jun 04 2012 10:33:12 GMT-0700 (PDT),2012-06-04,2012-06-04 17:33:12 UTC,Pacific Time (US & Canada),false,6918,jstonaker,2012-06-05 05:42:51 UTC,2015-11-12 03:58:00 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/87745,https://static.inaturalist.org/photos/128132/medium.jpg,,Lake Lagunitas,false,0,0,false,,"Lakeview Rd, Fairfax, California, US",37.947962,-122.597782,,,,Marin,,,Rough Skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
1091306,Sun Nov 23 2014 13:46:05 GMT-0800 (PST),2014-11-23,2014-11-23 21:46:05 UTC,Pacific Time (US & Canada),false,61518,lostredwoodd,2014-11-24 07:50:49 UTC,2015-09-29 17:05:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1091306,https://static.inaturalist.org/photos/1371713/medium.jpg?1416815455,,"Lake Lagunitas, Mt. Tamalpais Watershed",true,1,0,false,3,"Rock Springs Lagunitas Rd, Fairfax, CA, US",37.944325,-122.59513,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
24961,"March 12, 2007 03:46",2007-03-12,2007-03-12 07:46:00 UTC,Eastern Time (US & Canada),false,1000,muir,2011-07-15 01:12:38 UTC,2016-03-01 16:57:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/24961,https://static.inaturalist.org/photos/45071/medium.jpg?1444770084,,"Location approximate.

Several moving around.",false,2,0,false,,"Golden Gate National Recreation Area, CA",37.8610309412,-122.5741195679,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
887,2008-11-28 15:26:14,2008-11-28,2008-11-28 23:26:14 UTC,Pacific Time (US & Canada),,1,kueda,2008-11-29 06:13:22 UTC,2016-03-01 17:26:27 UTC,research,CC0,http://www.inaturalist.org/observations/887,https://static.inaturalist.org/photos/890/medium.jpg?1444256469,,"Lots of newts out today, even in the high and dry areas.  This one was crawling across a sunny trail!",false,1,0,false,,"Alpine Lake, Marin County, CA",37.9479598999,-122.6123428345,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1182685,2015-01-18 12:48:43,2015-01-18,2015-01-18 20:48:43 UTC,Pacific Time (US & Canada),,35597,tomv,2015-01-18 23:49:24 UTC,2015-05-13 02:21:43 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1182685,https://static.inaturalist.org/photos/1493426/medium.JPG?1421624970,,"Most of the newts here were underwater, but this one was out of the water, and looked to be preggers (technical term), and trying to make the transition to land outside of this concrete pool. (Water filled concrete cavity that once held a very large gun/cannon turret facing out to the Pacific.)

",false,2,0,false,,"Golden Gate Natl. Rec. Area - MA, Marin, Golden Gate National Recreation Area, California, United States",37.8362808333,-122.5445691667,,,,Marin,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
35170,2010-01-02,2010-01-02,,Pacific Time (US & Canada),,3231,magwhls,2011-10-11 02:25:30 UTC,2016-03-01 16:41:16 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/35170,https://static.inaturalist.org/photos/59628/medium.jpg,,Mt. Burdell,false,4,0,false,,"mount burdell, novato",38.1393731,-122.5931213,,,,Marin,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
860618,Sun Aug 17 2014 12:25:40 GMT-0700 (PDT),2014-08-17,2014-08-17 19:25:40 UTC,Pacific Time (US & Canada),false,181,rademacherdan,2014-09-04 02:45:58 UTC,2015-05-13 03:05:43 UTC,casual,CC-BY,http://www.inaturalist.org/observations/860618,,,My favorite newt spot: former gun emplacement at Battery Townsley,false,0,0,false,3,"Marin Headlands, Sausalito, CA, US",37.836445,-122.5443333333,,,,Marin,,,California newt,Taricha torosa,California Newt,Amphibia,27818
1141906,Sun Dec 21 2014 11:08:40 GMT-0800 (PST),2014-12-21,2014-12-21 19:08:40 UTC,Pacific Time (US & Canada),false,32423,pkleeman,2014-12-22 06:32:44 UTC,2016-05-01 00:50:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1141906,https://static.inaturalist.org/photos/1436619/medium.jpg?1419230051,,"Not so obvious from photos, but brown coloration below eye.  Dozens on the trail to Mud Lake. ",false,1,0,false,3,"California, US",37.8248181702,-122.6390136584,,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
588422,Fri Mar 28 2014 13:47:51 GMT-0700 (PDT),2014-03-28,2014-03-28 20:47:51 UTC,Pacific Time (US & Canada),false,33879,matt-almaraz,2014-03-28 22:04:32 UTC,2015-11-12 03:54:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/588422,https://static.inaturalist.org/photos/747417/medium.jpg?1396044320,,Picture to follow,false,1,0,false,3,"Green Gulch Trl, Sausalito, CA, US",37.8614583333,-122.5734716667,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
196586,2013-02-11,2013-02-11,,Pacific Time (US & Canada),false,28,tiwane,2013-02-12 05:40:42 UTC,2016-11-19 20:13:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/196586,https://static.inaturalist.org/photos/250767/medium.jpg?1444657822,,"Pretty sure it's torosa, it's got big bright eyes and the dorsal and ventral contrast isn't so great.  Slight brown under the eyes is throwing me. Didn't get an overhead shot.  ",true,1,0,false,,"Tennesse Valley, California",37.8518023065,-122.5378771939,,,,Marin,,,Taricha torosa,Taricha torosa,California Newt,Amphibia,27818
13161,2011-03-05,2011-03-05,,Pacific Time (US & Canada),false,915,duo197,2011-03-22 05:30:16 UTC,2016-03-01 18:59:49 UTC,research,,http://www.inaturalist.org/observations/13161,https://static.inaturalist.org/photos/25842/medium.JPG,newt,rough skin newt I think.,true,4,0,false,,"California, US",37.9303396187,-122.65240708,,,,Marin,,,Rough-skinned Newt (Taricha granulosa),Taricha granulosa,Rough-skinned Newt,Amphibia,27826
1188298,2015-01-19,2015-01-19,,Pacific Time (US & Canada),false,3231,magwhls,2015-01-22 03:59:55 UTC,2015-05-13 02:21:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1188298,https://static.inaturalist.org/photos/1500960/medium.jpg?1421899207,,"Several of these observed crawling through leaf litter, seemingly headed towards a nearby creek.",false,1,0,false,,Indian Valley Preserve,38.068298,-122.573776,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1182651,2015-01-18,2015-01-18,,Pacific Time (US & Canada),,35597,tomv,2015-01-18 23:29:57 UTC,2015-05-13 02:21:44 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1182651,https://static.inaturalist.org/photos/1493382/medium.JPG?1421623817,,"Some newts making more newts :-)

Have a nice 18sec video of this scene.  Is there a way to post to iNat?

Nice description of the newt's mating process here, but you have to ingore the formatting issues:
http://people.oregonstate.edu/~arnoldst/NEWT%20WORLD.htm
",false,2,0,false,,"Golden Gate Natl. Rec. Area - MA, Marin, Golden Gate National Recreation Area, California, United States",37.8363097222,-122.5445966667,,,,Marin,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
1366128,2015-03-22,2015-03-22,,Central Time (US & Canada),false,47199,far,2015-04-05 02:54:27 UTC,2015-05-13 02:18:15 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1366128,https://static.inaturalist.org/photos/1689965/medium.jpg?1444436716,,Swimming in a pond with others by one of the battery points,true,4,0,false,,"San Francisco, California",37.834224,-122.543328,,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
597166,2014-03-28,2014-03-28,,Pacific Time (US & Canada),false,33679,inathunter,2014-03-29 19:41:55 UTC,2015-05-13 02:32:15 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/597166,https://static.inaturalist.org/photos/754014/medium.jpg?1396122237,"CRISSY015, CRISSY, GGBLITZ, Doug_Hunter","Tennessee Cove Pond - Tennessee Valley
Southeast of outlet
Rough-skinned newt",false,0,0,false,,,37.843475,-122.550667,,,,Marin,manual,,taricha granulosa,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
57230,2012-03-11 09:00,2012-03-11,2012-03-11 16:00:00 UTC,Pacific Time (US & Canada),false,998,vtraveler,2012-03-11 22:02:25 UTC,2015-05-13 03:36:10 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/57230,https://static.inaturalist.org/photos/89132/medium.jpg?1444466949,,This little guy was crossing the watershed from the Tennessee valley to the valley to the north.,false,2,0,false,,"Coyote Ridge, Marin Headlands",37.8618949204,-122.5541853905,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2007,2009-03-17,2009-03-17,,Pacific Time (US & Canada),false,28,tiwane,2009-03-18 06:26:28 UTC,2016-03-01 17:30:46 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2007,,newt,This newt was crawling along the path of the Cataract Trail in the Lagunitas Watershed.  Fairly far from the stream.  It tried to climb up a tree trunk but took a tumble and flipped over.  It did make a spectacular recovery and went on its way.,false,0,0,false,,"Cataract Trail, Lagunitas, CA",37.9372253418,-122.6413269043,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2496941,2015-12-22,2015-12-22,,Pacific Time (US & Canada),,143046,limabean,2015-12-22 21:57:21 UTC,2015-12-26 16:31:50 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/2496941,https://static.inaturalist.org/photos/2803303/medium.JPG?1450821478,,This was a very young newt.,false,1,0,false,,"Lake Bon Tempe, Marin County, CA",37.950526,-122.600985,,,,Marin,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
1220998,Sun Feb 08 2015 12:56:50 GMT-0800 (PST),2015-02-08,2015-02-08 20:56:50 UTC,Pacific Time (US & Canada),false,20291,cydno,2015-02-09 04:47:54 UTC,2015-05-13 02:21:05 UTC,research,,http://www.inaturalist.org/observations/1220998,https://static.inaturalist.org/photos/1542139/medium.jpg?1423457388,,Walking across trial in rain.,false,2,0,false,3,"Marin Headlands, Mill Valley, CA, US",37.85878,-122.5523216667,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1220997,Sun Feb 08 2015 13:01:11 GMT-0800 (PST),2015-02-08,2015-02-08 21:01:11 UTC,Pacific Time (US & Canada),false,20291,cydno,2015-02-09 04:47:54 UTC,2015-05-13 02:21:05 UTC,research,,http://www.inaturalist.org/observations/1220997,https://static.inaturalist.org/photos/1542140/medium.jpg?1423457390,,Walking across trial in rain.  Note bulging eyes. Yellow upper half of eyes visible.,false,1,0,false,3,"Marin Headlands, Mill Valley, CA, US",37.8594283333,-122.554475,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
888,2008-11-28 13:28:57,2008-11-28,2008-11-28 21:28:57 UTC,Pacific Time (US & Canada),false,1,kueda,2008-11-29 06:13:23 UTC,2016-03-01 17:26:27 UTC,research,CC0,http://www.inaturalist.org/observations/888,https://static.inaturalist.org/photos/892/medium.jpg?1444256476,,,false,1,0,false,,"Alpine Lake, Marin County, CA",37.9522361755,-122.6253356934,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
16439,"May 6, 2011 4:00:02 PM PDT",2011-05-06,2011-05-06 23:00:02 UTC,Pacific Time (US & Canada),false,933,chriswbrown,2011-05-09 15:05:22 UTC,2014-06-30 05:47:03 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/16439,https://static.inaturalist.org/photos/31209/medium.jpg,,,false,0,0,false,,"Bill Williams Trail, Phoenix Lake, Marin County, CA",37.9449157715,-122.5726165771,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
27099,"August 06, 2011 12:09",2011-08-06,2011-08-06 19:09:00 UTC,Pacific Time (US & Canada),false,1,kueda,2011-08-07 08:31:26 UTC,2016-03-01 16:54:45 UTC,research,CC0,http://www.inaturalist.org/observations/27099,https://static.inaturalist.org/photos/48528/medium.jpg?1444357298,,,false,2,0,false,,"Tennessee Valley, Marin County, CA, USA",37.853044,-122.538167,,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
35633,"2011-10-12, 18:30",2011-10-12,2011-10-13 01:30:00 UTC,Pacific Time (US & Canada),false,3269,steve2,2011-10-13 17:46:48 UTC,2016-03-01 16:39:31 UTC,research,,http://www.inaturalist.org/observations/35633,https://static.inaturalist.org/photos/60407/medium.JPG,,,false,2,0,false,,"Marin County, US-CA, US",38.0717296719,-122.9431038849,,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
39019,2011-11-13,2011-11-13,,Pacific Time (US & Canada),false,3620,dps45k,2011-11-14 04:00:32 UTC,2016-03-01 16:33:41 UTC,research,,http://www.inaturalist.org/observations/39019,https://static.inaturalist.org/photos/64959/medium.JPG,,,false,2,0,false,,"fairfax, ca",37.9402106318,-122.6065206528,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
49594,2012-01-29,2012-01-29,,Pacific Time (US & Canada),false,3070,sharondulava,2012-01-30 05:29:23 UTC,2016-03-01 16:08:03 UTC,casual,,http://www.inaturalist.org/observations/49594,,,,false,0,0,false,,"Lagunitas Lake, Fairfax, CA",37.9467357171,-122.5958132744,,,,Marin,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
119822,"2012-04-22, 9:42am",2012-04-22,2012-04-22 16:42:00 UTC,Pacific Time (US & Canada),false,4881,victoriousness,2012-09-06 02:44:29 UTC,2015-12-27 15:24:20 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/119822,https://static.inaturalist.org/photos/170935/medium.JPG,,,false,4,0,false,,"4900 Shoreline Hwy 1 Stinson Beach, CA 94970",37.9309953816,-122.6838206616,,,,Marin,,,Rough-skinned Newt (Taricha granulosa),Taricha granulosa,Rough-skinned Newt,Amphibia,27826
224866,2013-03-28 09:50,2013-03-28,2013-03-28 16:50:00 UTC,Pacific Time (US & Canada),,998,vtraveler,2013-03-29 05:28:45 UTC,2015-05-13 02:40:06 UTC,needs_id,CC-BY-NC-SA,http://www.inaturalist.org/observations/224866,https://static.inaturalist.org/photos/283097/medium.jpg?1364534959,,,false,2,0,false,,"Coyote Ridge, Marin",37.8595358943,-122.5546735525,,,,Marin,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
531837,Sat Feb 15 2014 10:17:34 GMT-0800 (PST),2014-02-15,2014-02-15 18:17:34 UTC,Pacific Time (US & Canada),false,21318,danielgeorge,2014-02-15 19:28:39 UTC,2016-03-01 03:07:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/531837,https://static.inaturalist.org/photos/676262/medium.jpg?1392492603,,,false,2,0,false,3,"Olema Valley, Bolinas, California, US",37.9376666667,-122.6983333333,,,,Marin,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
